date,season,neutral,playoff,team1,team2,elo1,elo2,elo_prob1,score1,score2,result1
05-09-19,2019,0,0,CHI,GB,1588.897931,1455.13137,0.758448519,3,10,0
08-09-19,2019,0,0,PHI,WSH,1581.513559,1441.021792,0.765469854,32,27,1
08-09-19,2019,0,0,CLE,TEN,1455.886401,1518.907204,0.502848264,13,43,0
08-09-19,2019,0,0,JAX,KC,1455.249073,1602.077427,0.384369676,26,40,0
08-09-19,2019,0,0,NYJ,BUF,1384.966442,1448.423682,0.502220197,16,17,0
08-09-19,2019,0,0,CAR,LAR,1519.378772,1598.015666,0.480385004,27,30,0
08-09-19,2019,0,0,MIA,BAL,1415.178762,1570.539249,0.372815575,10,59,0
08-09-19,2019,0,0,MIN,ATL,1538.423954,1520.315825,0.617372078,28,12,1
08-09-19,2019,0,0,LAC,IND,1585.751918,1561.074565,0.626264467,30,24,1
08-09-19,2019,0,0,SEA,CIN,1565.411649,1428.533515,0.761714804,21,20,1
08-09-19,2019,0,0,DAL,NYG,1546.637605,1442.725536,0.725584874,35,17,1
08-09-19,2019,0,0,ARI,DET,1383.740422,1490.519409,0.440163339,27,27,0.5
08-09-19,2019,0,0,TB,SF,1444.772669,1422.631825,0.622840671,17,31,0
08-09-19,2019,0,0,NE,PIT,1640.856488,1572.19322,0.683397064,33,3,1
09-09-19,2019,0,0,NO,HOU,1610.936603,1515.388531,0.715894873,30,28,1
09-09-19,2019,0,0,OAK,DEN,1405.440618,1449.164195,0.530581016,24,16,1
12-09-19,2019,0,0,CAR,TB,1506.141723,1409.647711,0.717001079,14,20,0
15-09-19,2019,0,0,DET,LAC,1488.694482,1599.72736,0.434138302,13,10,1
15-09-19,2019,0,0,HOU,JAX,1509.57067,1435.177771,0.690489773,13,12,1
15-09-19,2019,0,0,BAL,ARI,1598.55771,1385.565349,0.832053696,23,17,1
15-09-19,2019,0,0,GB,MIN,1489.807271,1559.316056,0.4935117,21,16,1
15-09-19,2019,0,0,MIA,NE,1387.160301,1661.355272,0.23072481,0,43,0
15-09-19,2019,0,0,NYG,BUF,1427.717829,1455.390818,0.553512159,14,28,0
15-09-19,2019,0,0,PIT,SEA,1551.694436,1568.437337,0.569004376,26,28,0
15-09-19,2019,0,0,CIN,SF,1425.507827,1457.756782,0.546993431,17,41,0
15-09-19,2019,0,0,TEN,IND,1553.473791,1547.099123,0.601295419,17,19,0
15-09-19,2019,0,0,WSH,DAL,1433.335317,1561.645312,0.4098848,21,31,0
15-09-19,2019,0,0,OAK,KC,1425.871408,1622.148729,0.319582091,10,28,0
15-09-19,2019,0,0,LAR,NO,1611.252716,1616.754464,0.584797545,27,9,1
15-09-19,2019,0,0,DEN,CHI,1428.733404,1554.222031,0.413818857,14,16,0
15-09-19,2019,0,0,ATL,PHI,1499.423723,1589.200034,0.464404341,24,20,1
16-09-19,2019,0,0,NYJ,CLE,1377.999306,1421.319814,0.531158868,3,23,0
19-09-19,2019,0,0,JAX,TEN,1431.142712,1539.818977,0.437473825,20,7,1
22-09-19,2019,0,0,IND,ATL,1560.753937,1516.860251,0.651773152,27,24,1
22-09-19,2019,0,0,GB,DEN,1507.994649,1419.884182,0.70710701,27,16,1
22-09-19,2019,0,0,KC,BAL,1639.90876,1604.360622,0.64079161,33,28,1
22-09-19,2019,0,0,MIN,OAK,1541.128678,1408.111377,0.757657462,34,14,1
22-09-19,2019,0,0,NE,NYJ,1677.301131,1345.334919,0.907637264,30,14,1
22-09-19,2019,0,0,DAL,MIA,1580.752671,1371.214442,0.829256783,31,6,1
22-09-19,2019,0,0,PHI,DET,1571.763505,1504.718793,0.681377716,24,27,0
22-09-19,2019,0,0,BUF,CIN,1485.887015,1389.7616,0.716570343,21,17,1
22-09-19,2019,0,0,TB,NYG,1439.76274,1397.221631,0.650003908,31,32,0
22-09-19,2019,0,0,ARI,CAR,1379.762438,1476.026695,0.455128168,20,38,0
22-09-19,2019,0,0,SEA,NO,1581.22003,1592.947548,0.576070054,27,33,0
22-09-19,2019,0,0,SF,PIT,1493.503009,1538.911743,0.528164254,24,20,1
22-09-19,2019,0,0,LAC,HOU,1583.703049,1513.60573,0.685180465,20,27,0
22-09-19,2019,0,0,CLE,LAR,1453.984201,1635.059632,0.338903617,13,20,0
23-09-19,2019,0,0,WSH,CHI,1414.227959,1563.071253,0.381628733,15,31,0
26-09-19,2019,0,0,GB,PHI,1521.603749,1551.665409,0.55011151,27,34,0
29-09-19,2019,0,0,HOU,CAR,1543.96594,1502.453091,0.648656118,10,16,0
29-09-19,2019,0,0,MIA,LAC,1361.322856,1553.342839,0.324934566,10,30,0
29-09-19,2019,0,0,DET,KC,1524.816889,1652.218462,0.411150253,30,34,0
29-09-19,2019,0,0,ATL,TEN,1507.660704,1509.526814,0.589869974,10,24,0
29-09-19,2019,0,0,BAL,CLE,1592.05092,1440.595979,0.776609242,25,40,0
29-09-19,2019,0,0,IND,OAK,1569.953484,1394.573542,0.799590697,24,31,0
29-09-19,2019,0,0,NYG,WSH,1406.695714,1393.397122,0.610811103,24,3,1
29-09-19,2019,0,0,BUF,NE,1494.387685,1681.734792,0.330862529,10,16,0
29-09-19,2019,0,0,ARI,SEA,1353.336042,1558.244061,0.308876866,10,27,0
29-09-19,2019,0,0,LAR,TB,1648.447853,1430.288657,0.836169003,40,55,0
29-09-19,2019,0,0,DEN,JAX,1406.275082,1461.434874,0.514157413,24,26,0
29-09-19,2019,0,0,CHI,MIN,1583.90209,1554.666512,0.632385325,16,6,1
29-09-19,2019,0,0,NO,DAL,1615.923517,1590.644257,0.627075088,12,10,1
30-09-19,2019,0,0,PIT,CIN,1523.857992,1381.26093,0.767638532,27,3,1
03-10-19,2019,0,0,SEA,LAR,1575.03183,1595.231373,0.564118068,30,29,1
06-10-19,2019,0,0,PIT,BAL,1537.527006,1544.287148,0.583037586,23,26,0
06-10-19,2019,0,0,CIN,ARI,1367.591915,1336.548273,0.634801578,23,26,0
06-10-19,2019,0,0,CAR,JAX,1528.982017,1472.782824,0.667672896,34,27,1
06-10-19,2019,0,0,HOU,ATL,1517.437013,1474.768849,0.650170279,53,32,1
06-10-19,2019,0,0,WSH,NE,1370.164006,1693.932996,0.183982667,7,33,0
06-10-19,2019,0,0,TEN,BUF,1542.418669,1482.18948,0.672800144,7,14,0
06-10-19,2019,1,0,OAK,CHI,1431.906745,1600.807967,0.27442756,24,21,1
06-10-19,2019,0,0,NO,TB,1623.794521,1483.505137,0.765260639,31,24,1
06-10-19,2019,0,0,PHI,NYJ,1574.913102,1340.901259,0.848289842,31,6,1
06-10-19,2019,0,0,NYG,MIN,1429.928829,1537.760635,0.438670456,10,28,0
06-10-19,2019,0,0,LAC,DEN,1572.048267,1394.927132,0.801192033,13,20,0
06-10-19,2019,0,0,DAL,GB,1582.773254,1498.356056,0.702684582,24,34,0
06-10-19,2019,0,0,KC,IND,1665.087846,1532.620282,0.757075939,13,19,0
07-10-19,2019,0,0,SF,CLE,1508.55676,1488.359751,0.620208527,31,3,1
10-10-19,2019,0,0,NE,NYG,1704.784191,1404.589395,0.891119757,35,14,1
13-10-19,2019,1,0,TB,CAR,1474.575826,1542.081458,0.404055896,,,
13-10-19,2019,0,0,KC,HOU,1632.718394,1538.05475,0.714858244,,,
13-10-19,2019,0,0,BAL,CIN,1560.891956,1349.188035,0.831014708,,,
13-10-19,2019,0,0,CLE,SEA,1463.735926,1580.953842,0.425413141,,,
13-10-19,2019,0,0,MIN,PHI,1563.100069,1583.615981,0.563670211,,,
13-10-19,2019,0,0,MIA,WSH,1342.617428,1359.312811,0.569071456,,,
13-10-19,2019,0,0,JAX,NO,1459.683384,1632.723832,0.349342445,,,
13-10-19,2019,0,0,ARI,ATL,1354.952153,1454.151113,0.450942079,,,
13-10-19,2019,0,0,LAR,SF,1589.309361,1533.180585,0.667582948,,,
13-10-19,2019,0,0,NYJ,DAL,1332.198379,1546.618451,0.297311962,,,
13-10-19,2019,0,0,DEN,TEN,1432.368369,1512.74882,0.4778802,,,
13-10-19,2019,0,0,LAC,PIT,1534.60703,1520.922198,0.611339514,,,
14-10-19,2019,0,0,GB,DET,1534.51086,1511.947505,0.623411841,,,
17-10-19,2019,0,0,DEN,KC,1432.368369,1632.718394,0.314505831,,,
20-10-19,2019,0,0,GB,OAK,1534.51086,1453.696777,0.698333216,,,
20-10-19,2019,0,0,WSH,SF,1359.312811,1533.180585,0.348260704,,,
20-10-19,2019,0,0,NYG,ARI,1398.816596,1354.952153,0.651734945,,,
20-10-19,2019,0,0,BUF,MIA,1511.85933,1342.617428,0.793868707,,,
20-10-19,2019,0,0,CIN,JAX,1349.188035,1459.683384,0.434898601,,,
20-10-19,2019,0,0,ATL,LAR,1454.151113,1589.309361,0.400384485,,,
20-10-19,2019,0,0,DET,MIN,1511.947505,1563.100069,0.519917517,,,
20-10-19,2019,0,0,IND,HOU,1564.989733,1538.05475,0.629301242,,,
20-10-19,2019,0,0,TEN,LAC,1512.74882,1534.60703,0.561768888,,,
20-10-19,2019,0,0,CHI,NO,1579.017935,1632.723832,0.516247798,,,
20-10-19,2019,0,0,SEA,BAL,1580.953842,1560.891956,0.620025291,,,
20-10-19,2019,0,0,DAL,PHI,1546.618451,1583.615981,0.540211759,,,
21-10-19,2019,0,0,NYJ,NE,1332.198379,1710.556989,0.141384612,,,
24-10-19,2019,0,0,MIN,WSH,1563.100069,1359.312811,0.824518193,,,
27-10-19,2019,0,0,DET,NYG,1511.947505,1398.816596,0.736023883,,,
27-10-19,2019,0,0,IND,DEN,1564.989733,1432.368369,0.757238727,,,
27-10-19,2019,0,0,CHI,LAC,1579.017935,1534.60703,0.652448601,,,
27-10-19,2019,1,0,LAR,CIN,1589.309361,1349.188035,0.799352031,,,
27-10-19,2019,0,0,BUF,PHI,1511.85933,1583.615981,0.490277622,,,
27-10-19,2019,0,0,ATL,SEA,1454.151113,1580.953842,0.411985099,,,
27-10-19,2019,0,0,TEN,TB,1512.74882,1474.575826,0.644262121,,,
27-10-19,2019,0,0,JAX,NYJ,1459.683384,1332.198379,0.751762174,,,
27-10-19,2019,0,0,NO,ARI,1632.723832,1354.952153,0.877949309,,,
27-10-19,2019,0,0,SF,CAR,1533.180585,1542.081458,0.580038766,,,
27-10-19,2019,0,0,HOU,OAK,1538.05475,1453.696777,0.702613352,,,
27-10-19,2019,0,0,NE,CLE,1710.556989,1463.735926,0.857537528,,,
27-10-19,2019,0,0,KC,GB,1632.718394,1534.51086,0.718998263,,,
28-10-19,2019,0,0,PIT,MIA,1520.922198,1342.617428,0.802275092,,,
31-10-19,2019,0,0,ARI,SF,1354.952153,1533.180585,0.342585097,,,
03-11-19,2019,1,0,JAX,HOU,1459.683384,1538.05475,0.389089315,,,
03-11-19,2019,0,0,PHI,CHI,1583.615981,1579.017935,0.598841071,,,
03-11-19,2019,0,0,KC,MIN,1632.718394,1563.100069,0.684585386,,,
03-11-19,2019,0,0,BUF,WSH,1511.85933,1359.312811,0.777697476,,,
03-11-19,2019,0,0,PIT,IND,1520.922198,1564.989733,0.530087842,,,
03-11-19,2019,0,0,MIA,NYJ,1342.617428,1332.198379,0.606863484,,,
03-11-19,2019,0,0,CAR,TEN,1542.081458,1512.74882,0.632515204,,,
03-11-19,2019,0,0,OAK,DET,1453.696777,1511.947505,0.509711762,,,
03-11-19,2019,0,0,SEA,TB,1580.953842,1474.575826,0.728402217,,,
03-11-19,2019,0,0,DEN,CLE,1432.368369,1463.735926,0.548250359,,,
03-11-19,2019,0,0,LAC,GB,1534.60703,1534.51086,0.59259989,,,
03-11-19,2019,0,0,BAL,NE,1560.891956,1710.556989,0.380513063,,,
04-11-19,2019,0,0,NYG,DAL,1398.816596,1546.618451,0.383044486,,,
07-11-19,2019,0,0,OAK,LAC,1453.696777,1534.60703,0.477119298,,,
10-11-19,2019,0,0,CLE,BUF,1463.735926,1511.85933,0.524268291,,,
10-11-19,2019,0,0,NYJ,NYG,1332.198379,1398.816596,0.497671215,,,
10-11-19,2019,0,0,CIN,BAL,1349.188035,1560.891956,0.300588793,,,
10-11-19,2019,0,0,CHI,DET,1579.017935,1511.947505,0.681409857,,,
10-11-19,2019,0,0,NO,ATL,1632.723832,1454.151113,0.802519654,,,
10-11-19,2019,0,0,TB,ARI,1474.575826,1354.952153,0.743221313,,,
10-11-19,2019,0,0,TEN,KC,1512.74882,1632.718394,0.421545955,,,
10-11-19,2019,0,0,GB,CAR,1534.51086,1542.081458,0.581902977,,,
10-11-19,2019,0,0,IND,MIA,1564.989733,1342.617428,0.839464349,,,
10-11-19,2019,0,0,PIT,LAR,1520.922198,1589.309361,0.495125635,,,
10-11-19,2019,0,0,DAL,MIN,1546.618451,1563.100069,0.569373193,,,
11-11-19,2019,0,0,SF,SEA,1533.180585,1580.953842,0.52477098,,,
14-11-19,2019,0,0,CLE,PIT,1463.735926,1520.922198,0.511242963,,,
17-11-19,2019,0,0,BAL,HOU,1560.891956,1538.05475,0.623781863,,,
17-11-19,2019,0,0,MIN,DEN,1563.100069,1432.368369,0.755233492,,,
17-11-19,2019,0,0,DET,DAL,1511.947505,1546.618451,0.543536487,,,
17-11-19,2019,0,0,WSH,NYJ,1359.312811,1332.198379,0.629542187,,,
17-11-19,2019,0,0,CAR,ATL,1542.081458,1454.151113,0.706892223,,,
17-11-19,2019,0,0,IND,JAX,1564.989733,1459.683384,0.72718007,,,
17-11-19,2019,0,0,TB,NO,1474.575826,1632.723832,0.369071296,,,
17-11-19,2019,0,0,MIA,BUF,1342.617428,1511.85933,0.354328909,,,
17-11-19,2019,0,0,SF,ARI,1533.180585,1354.952153,0.802205374,,,
17-11-19,2019,0,0,OAK,CIN,1453.696777,1349.188035,0.726268237,,,
17-11-19,2019,0,0,PHI,NE,1583.615981,1710.556989,0.41179228,,,
17-11-19,2019,0,0,LAR,CHI,1589.309361,1579.017935,0.606688196,,,
18-11-19,2019,1,0,LAC,KC,1534.60703,1632.718394,0.362443474,,,
21-11-19,2019,0,0,HOU,IND,1538.05475,1564.989733,0.554561828,,,
24-11-19,2019,0,0,NO,CAR,1632.723832,1542.081458,0.710116418,,,
24-11-19,2019,0,0,ATL,TB,1454.151113,1474.575826,0.563799324,,,
24-11-19,2019,0,0,NYJ,OAK,1332.198379,1453.696777,0.419401464,,,
24-11-19,2019,0,0,WSH,DET,1359.312811,1511.947505,0.376491754,,,
24-11-19,2019,0,0,CHI,NYG,1579.017935,1398.816596,0.804001223,,,
24-11-19,2019,0,0,CLE,MIA,1463.735926,1342.617428,0.744860063,,,
24-11-19,2019,0,0,CIN,PIT,1349.188035,1520.922198,0.351053594,,,
24-11-19,2019,0,0,BUF,DEN,1511.85933,1432.368369,0.696726274,,,
24-11-19,2019,0,0,TEN,JAX,1512.74882,1459.683384,0.663658185,,,
24-11-19,2019,0,0,SF,GB,1533.180585,1534.51086,0.590615983,,,
24-11-19,2019,0,0,NE,DAL,1710.556989,1546.618451,0.788828139,,,
24-11-19,2019,0,0,PHI,SEA,1583.615981,1580.953842,0.596161025,,,
25-11-19,2019,0,0,LAR,BAL,1589.309361,1560.891956,0.631289742,,,
28-11-19,2019,0,0,DET,CHI,1511.947505,1579.017935,0.497020446,,,
28-11-19,2019,0,0,DAL,BUF,1546.618451,1511.85933,0.639745488,,,
28-11-19,2019,0,0,ATL,NO,1454.151113,1632.723832,0.342138876,,,
01-12-19,2019,0,0,MIA,PHI,1342.617428,1583.615981,0.266367925,,,
01-12-19,2019,0,0,CAR,WSH,1542.081458,1359.312811,0.806319626,,,
01-12-19,2019,0,0,CIN,NYJ,1349.188035,1332.198379,0.615850017,,,
01-12-19,2019,0,0,KC,OAK,1632.718394,1453.696777,0.802928861,,,
01-12-19,2019,0,0,BAL,SF,1560.891956,1533.180585,0.63034323,,,
01-12-19,2019,0,0,JAX,TB,1459.683384,1474.575826,0.571614737,,,
01-12-19,2019,0,0,IND,TEN,1564.989733,1512.74882,0.662597905,,,
01-12-19,2019,0,0,NYG,GB,1398.816596,1534.51086,0.399643945,,,
01-12-19,2019,0,0,ARI,LAR,1354.952153,1589.309361,0.273905213,,,
01-12-19,2019,0,0,DEN,LAC,1432.368369,1534.60703,0.446613536,,,
01-12-19,2019,0,0,PIT,CLE,1520.922198,1463.735926,0.668932466,,,
01-12-19,2019,0,0,HOU,NE,1538.05475,1710.556989,0.350046997,,,
02-12-19,2019,0,0,SEA,MIN,1580.953842,1563.100069,0.61702614,,,
05-12-19,2019,0,0,CHI,DAL,1579.017935,1546.618451,0.636609056,,,
08-12-19,2019,0,0,NYJ,MIA,1332.198379,1342.617428,0.577908446,,,
08-12-19,2019,0,0,BUF,BAL,1511.85933,1560.891956,0.522962733,,,
08-12-19,2019,0,0,ATL,CAR,1454.151113,1542.081458,0.467048411,,,
08-12-19,2019,0,0,CLE,CIN,1463.735926,1349.188035,0.737605638,,,
08-12-19,2019,0,0,HOU,DEN,1538.05475,1432.368369,0.727613857,,,
08-12-19,2019,0,0,MIN,DET,1563.100069,1511.947505,0.661195857,,,
08-12-19,2019,0,0,GB,WSH,1534.51086,1359.312811,0.799422857,,,
08-12-19,2019,0,0,NO,SF,1632.723832,1533.180585,0.720549123,,,
08-12-19,2019,0,0,TB,IND,1474.575826,1564.989733,0.463491537,,,
08-12-19,2019,0,0,JAX,LAC,1459.683384,1534.60703,0.485722608,,,
08-12-19,2019,0,0,ARI,PIT,1354.952153,1520.922198,0.358649551,,,
08-12-19,2019,0,0,NE,KC,1710.556989,1632.718394,0.694712694,,,
08-12-19,2019,0,0,OAK,TEN,1453.696777,1512.74882,0.508558962,,,
08-12-19,2019,0,0,LAR,SEA,1589.309361,1580.953842,0.60402591,,,
09-12-19,2019,0,0,PHI,NYG,1583.615981,1398.816596,0.808138679,,,
12-12-19,2019,0,0,BAL,NYJ,1560.891956,1332.198379,0.844307799,,,
15-12-19,2019,0,0,NYG,MIA,1398.816596,1342.617428,0.667672864,,,
15-12-19,2019,0,0,PIT,BUF,1520.922198,1511.85933,0.604999391,,,
15-12-19,2019,0,0,CIN,NE,1349.188035,1710.556989,0.153678463,,,
15-12-19,2019,0,0,CAR,SEA,1542.081458,1580.953842,0.537529942,,,
15-12-19,2019,0,0,DET,TB,1511.947505,1474.575826,0.643204231,,,
15-12-19,2019,0,0,TEN,HOU,1512.74882,1538.05475,0.556877106,,,
15-12-19,2019,0,0,KC,DEN,1632.718394,1432.368369,0.821636947,,,
15-12-19,2019,0,0,WSH,PHI,1359.312811,1583.615981,0.285564916,,,
15-12-19,2019,0,0,GB,CHI,1534.51086,1579.017935,0.529457536,,,
15-12-19,2019,0,0,OAK,JAX,1453.696777,1459.683384,0.584119688,,,
15-12-19,2019,0,0,ARI,CLE,1354.952153,1463.735926,0.437321534,,,
15-12-19,2019,0,0,SF,ATL,1533.180585,1454.151113,0.696164657,,,
15-12-19,2019,0,0,DAL,LAR,1546.618451,1589.309361,0.532061309,,,
15-12-19,2019,0,0,LAC,MIN,1534.60703,1563.100069,0.552345236,,,
16-12-19,2019,0,0,NO,IND,1632.723832,1564.989733,0.68223865,,,
21-12-19,2019,0,0,SF,LAR,1533.180585,1589.309361,0.512763943,,,
21-12-19,2019,0,0,TB,HOU,1474.575826,1538.05475,0.50218899,,,
21-12-19,2019,0,0,LAC,OAK,1534.60703,1453.696777,0.698449827,,,
21-12-19,2019,0,0,NE,BUF,1710.556989,1511.85933,0.820238732,,,
21-12-19,2019,0,0,DEN,DET,1432.368369,1511.947505,0.479031244,,,
22-12-19,2019,0,0,TEN,NO,1512.74882,1632.723832,0.421538323,,,
22-12-19,2019,0,0,CLE,BAL,1463.735926,1560.891956,0.453855435,,,
22-12-19,2019,0,0,IND,CAR,1564.989733,1542.081458,0.623877867,,,
22-12-19,2019,0,0,ATL,JAX,1454.151113,1459.683384,0.584754883,,,
22-12-19,2019,0,0,NYJ,PIT,1332.198379,1520.922198,0.329110352,,,
22-12-19,2019,0,0,MIA,CIN,1342.617428,1349.188035,0.583302802,,,
22-12-19,2019,0,0,WSH,NYG,1359.312811,1398.816596,0.53662628,,,
22-12-19,2019,0,0,PHI,DAL,1583.615981,1546.618451,0.642709805,,,
22-12-19,2019,0,0,SEA,ARI,1580.953842,1354.952153,0.842259964,,,
22-12-19,2019,0,0,CHI,KC,1579.017935,1632.718394,0.516255616,,,
23-12-19,2019,0,0,MIN,GB,1563.100069,1534.51086,0.631519912,,,
29-12-19,2019,0,0,DAL,WSH,1546.618451,1359.312811,0.810365679,,,
29-12-19,2019,0,0,BUF,NYJ,1511.85933,1332.198379,0.803510561,,,
29-12-19,2019,0,0,TB,ATL,1474.575826,1454.151113,0.62051723,,,
29-12-19,2019,0,0,HOU,TEN,1538.05475,1512.74882,0.627110988,,,
29-12-19,2019,0,0,BAL,PIT,1560.891956,1520.922198,0.646629064,,,
29-12-19,2019,0,0,CIN,CLE,1349.188035,1463.735926,0.429174347,,,
29-12-19,2019,0,0,KC,LAC,1632.718394,1534.60703,0.7188864,,,
29-12-19,2019,0,0,JAX,IND,1459.683384,1564.989733,0.44225333,,,
29-12-19,2019,0,0,DET,GB,1511.947505,1534.51086,0.56076934,,,
29-12-19,2019,0,0,CAR,NO,1542.081458,1632.723832,0.463164515,,,
29-12-19,2019,0,0,NYG,PHI,1398.816596,1583.615981,0.334117457,,,
29-12-19,2019,0,0,NE,MIA,1710.556989,1342.617428,0.923593231,,,
29-12-19,2019,0,0,MIN,CHI,1563.100069,1579.017935,0.5701687,,,
29-12-19,2019,0,0,DEN,OAK,1432.368369,1453.696777,0.562519556,,,
29-12-19,2019,0,0,LAR,ARI,1589.309361,1354.952153,0.84854552,,,
29-12-19,2019,0,0,SEA,SF,1580.953842,1533.180585,0.656824538,,,
